optID,contMultNum,contractStatus,contractType,currencyCD,deliDate,delistDate,exchangeCD,exerDate,expDate,expMonth,expYear,lastTradeDate,listDate,secID,secShortName,strikePrice,tickerSymbol,varExchangeCD,varSecID,varShortName,varTicker,varType
10000511,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-05,510050C1602M02200.XSHG,50ETF购2月2200,2.2,510050C1602M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000512,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-05,510050C1602M02250.XSHG,50ETF购2月2250,2.25,510050C1602M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000513,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-05,510050P1602M02200.XSHG,50ETF沽2月2200,2.2,510050P1602M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000514,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-05,510050P1602M02250.XSHG,50ETF沽2月2250,2.25,510050P1602M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000515,10000,DE,CO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-08,510050C1601M02100.XSHG,50ETF购1月2100,2.1,510050C1601M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000516,10000,DE,CO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-08,510050C1601M02150.XSHG,50ETF购1月2150,2.15,510050C1601M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000517,10000,DE,PO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-08,510050P1601M02100.XSHG,50ETF沽1月2100,2.1,510050P1601M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000518,10000,DE,PO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-08,510050P1601M02150.XSHG,50ETF沽1月2150,2.15,510050P1601M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000519,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-08,510050C1602M02100.XSHG,50ETF购2月2100,2.1,510050C1602M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000520,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-08,510050C1602M02150.XSHG,50ETF购2月2150,2.15,510050C1602M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000521,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-08,510050P1602M02100.XSHG,50ETF沽2月2100,2.1,510050P1602M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000522,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-08,510050P1602M02150.XSHG,50ETF沽2月2150,2.15,510050P1602M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000523,10000,DE,CO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-08,510050C1606M02100.XSHG,50ETF购6月2100,2.1,510050C1606M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000524,10000,DE,PO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-08,510050P1606M02100.XSHG,50ETF沽6月2100,2.1,510050P1606M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000525,10000,DE,CO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-12,510050C1601M02050.XSHG,50ETF购1月2050,2.05,510050C1601M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000526,10000,DE,PO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-12,510050P1601M02050.XSHG,50ETF沽1月2050,2.05,510050P1601M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000527,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-12,510050C1602M02050.XSHG,50ETF购2月2050,2.05,510050C1602M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000528,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-12,510050P1602M02050.XSHG,50ETF沽2月2050,2.05,510050P1602M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000529,10000,DE,CO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-12,510050C1606M02050.XSHG,50ETF购6月2050,2.05,510050C1606M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000530,10000,DE,PO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-12,510050P1606M02050.XSHG,50ETF沽6月2050,2.05,510050P1606M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000531,10000,DE,CO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-14,510050C1601M02000.XSHG,50ETF购1月2000,2.0,510050C1601M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000532,10000,DE,PO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-14,510050P1601M02000.XSHG,50ETF沽1月2000,2.0,510050P1601M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000533,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-14,510050C1602M02000.XSHG,50ETF购2月2000,2.0,510050C1602M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000534,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-14,510050P1602M02000.XSHG,50ETF沽2月2000,2.0,510050P1602M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000535,10000,DE,CO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-14,510050C1606M02000.XSHG,50ETF购6月2000,2.0,510050C1606M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000536,10000,DE,PO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-14,510050P1606M02000.XSHG,50ETF沽6月2000,2.0,510050P1606M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000537,10000,DE,CO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-18,510050C1601M01950.XSHG,50ETF购1月1950,1.95,510050C1601M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000538,10000,DE,PO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-18,510050P1601M01950.XSHG,50ETF沽1月1950,1.95,510050P1601M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000539,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-18,510050C1602M01950.XSHG,50ETF购2月1950,1.95,510050C1602M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000540,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-18,510050P1602M01950.XSHG,50ETF沽2月1950,1.95,510050P1602M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000541,10000,DE,CO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-18,510050C1606M01950.XSHG,50ETF购6月1950,1.95,510050C1606M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000542,10000,DE,PO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-18,510050P1606M01950.XSHG,50ETF沽6月1950,1.95,510050P1606M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000543,10000,DE,CO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-27,510050C1601M01850.XSHG,50ETF购1月1850,1.85,510050C1601M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000544,10000,DE,CO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-27,510050C1601M01900.XSHG,50ETF购1月1900,1.9,510050C1601M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000545,10000,DE,PO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-27,510050P1601M01850.XSHG,50ETF沽1月1850,1.85,510050P1601M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000546,10000,DE,PO,CNY,2016-01-28,2016-01-27,XSHG,2016-01-27,2016-01-27,01,2016,2016-01-27,2016-01-27,510050P1601M01900.XSHG,50ETF沽1月1900,1.9,510050P1601M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000547,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-27,510050C1602M01850.XSHG,50ETF购2月1850,1.85,510050C1602M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000548,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-27,510050C1602M01900.XSHG,50ETF购2月1900,1.9,510050C1602M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000549,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-27,510050P1602M01850.XSHG,50ETF沽2月1850,1.85,510050P1602M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000550,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-27,510050P1602M01900.XSHG,50ETF沽2月1900,1.9,510050P1602M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000551,10000,DE,CO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-27,510050C1606M01850.XSHG,50ETF购6月1850,1.85,510050C1606M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000552,10000,DE,CO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-27,510050C1606M01900.XSHG,50ETF购6月1900,1.9,510050C1606M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000553,10000,DE,PO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-27,510050P1606M01850.XSHG,50ETF沽6月1850,1.85,510050P1606M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000554,10000,DE,PO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-27,510050P1606M01900.XSHG,50ETF沽6月1900,1.9,510050P1606M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000555,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050C1609M01850.XSHG,50ETF购9月1850,1.85,510050C1609M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000556,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050C1609M01900.XSHG,50ETF购9月1900,1.9,510050C1609M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000557,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050C1609M01950.XSHG,50ETF购9月1950,1.95,510050C1609M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000558,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050C1609M02000.XSHG,50ETF购9月2000,2.0,510050C1609M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000559,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050C1609M02050.XSHG,50ETF购9月2050,2.05,510050C1609M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000560,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050P1609M01850.XSHG,50ETF沽9月1850,1.85,510050P1609M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000561,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050P1609M01900.XSHG,50ETF沽9月1900,1.9,510050P1609M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000562,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050P1609M01950.XSHG,50ETF沽9月1950,1.95,510050P1609M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000563,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050P1609M02000.XSHG,50ETF沽9月2000,2.0,510050P1609M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000564,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-28,510050P1609M02050.XSHG,50ETF沽9月2050,2.05,510050P1609M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000565,10000,DE,CO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-29,510050C1602M01800.XSHG,50ETF购2月1800,1.8,510050C1602M01800,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000566,10000,DE,PO,CNY,2016-02-25,2016-02-24,XSHG,2016-02-24,2016-02-24,02,2016,2016-02-24,2016-01-29,510050P1602M01800.XSHG,50ETF沽2月1800,1.8,510050P1602M01800,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000567,10000,DE,CO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-29,510050C1606M01800.XSHG,50ETF购6月1800,1.8,510050C1606M01800,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000568,10000,DE,PO,CNY,2016-06-23,2016-06-22,XSHG,2016-06-22,2016-06-22,06,2016,2016-06-22,2016-01-29,510050P1606M01800.XSHG,50ETF沽6月1800,1.8,510050P1606M01800,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000569,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-29,510050C1609M01800.XSHG,50ETF购9月1800,1.8,510050C1609M01800,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000570,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-01-29,510050P1609M01800.XSHG,50ETF沽9月1800,1.8,510050P1609M01800,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000571,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-02-01,510050C1609M02100.XSHG,50ETF购9月2100,2.1,510050C1609M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000572,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-02-01,510050P1609M02100.XSHG,50ETF沽9月2100,2.1,510050P1609M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000573,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-02-23,510050C1609M02150.XSHG,50ETF购9月2150,2.15,510050C1609M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000574,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-02-23,510050P1609M02150.XSHG,50ETF沽9月2150,2.15,510050P1609M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000575,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050C1604M01950.XSHG,50ETF购4月1950,1.95,510050C1604M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000576,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050C1604M02000.XSHG,50ETF购4月2000,2.0,510050C1604M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000577,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050C1604M02050.XSHG,50ETF购4月2050,2.05,510050C1604M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000578,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050C1604M02100.XSHG,50ETF购4月2100,2.1,510050C1604M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000579,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050C1604M02150.XSHG,50ETF购4月2150,2.15,510050C1604M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000580,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050P1604M01950.XSHG,50ETF沽4月1950,1.95,510050P1604M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000581,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050P1604M02000.XSHG,50ETF沽4月2000,2.0,510050P1604M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000582,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050P1604M02050.XSHG,50ETF沽4月2050,2.05,510050P1604M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000583,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050P1604M02100.XSHG,50ETF沽4月2100,2.1,510050P1604M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000584,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-25,510050P1604M02150.XSHG,50ETF沽4月2150,2.15,510050P1604M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000585,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-26,510050C1604M01850.XSHG,50ETF购4月1850,1.85,510050C1604M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000586,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-26,510050C1604M01900.XSHG,50ETF购4月1900,1.9,510050C1604M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000587,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-26,510050P1604M01850.XSHG,50ETF沽4月1850,1.85,510050P1604M01850,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000588,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-02-26,510050P1604M01900.XSHG,50ETF沽4月1900,1.9,510050P1604M01900,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000589,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-03-07,510050C1604M02200.XSHG,50ETF购4月2200,2.2,510050C1604M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000590,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-03-07,510050P1604M02200.XSHG,50ETF沽4月2200,2.2,510050P1604M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000591,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-03-07,510050C1609M02200.XSHG,50ETF购9月2200,2.2,510050C1609M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000592,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-03-07,510050P1609M02200.XSHG,50ETF沽9月2200,2.2,510050P1609M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000593,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-03-17,510050C1604M02250.XSHG,50ETF购4月2250,2.25,510050C1604M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000594,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-03-17,510050P1604M02250.XSHG,50ETF沽4月2250,2.25,510050P1604M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000595,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-03-17,510050C1609M02250.XSHG,50ETF购9月2250,2.25,510050C1609M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000596,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-03-17,510050P1609M02250.XSHG,50ETF沽9月2250,2.25,510050P1609M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000597,10000,DE,CO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-03-22,510050C1604M02300.XSHG,50ETF购4月2300,2.3,510050C1604M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000598,10000,DE,PO,CNY,2016-04-28,2016-04-27,XSHG,2016-04-27,2016-04-27,04,2016,2016-04-27,2016-03-22,510050P1604M02300.XSHG,50ETF沽4月2300,2.3,510050P1604M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000599,10000,DE,CO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-03-22,510050C1609M02300.XSHG,50ETF购9月2300,2.3,510050C1609M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000600,10000,DE,PO,CNY,2016-09-29,2016-09-28,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-03-22,510050P1609M02300.XSHG,50ETF沽9月2300,2.3,510050P1609M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000601,10000,DE,CO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050C1605M02050.XSHG,50ETF购5月2050,2.05,510050C1605M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000602,10000,DE,CO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050C1605M02100.XSHG,50ETF购5月2100,2.1,510050C1605M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000603,10000,DE,CO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050C1605M02150.XSHG,50ETF购5月2150,2.15,510050C1605M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000604,10000,DE,CO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050C1605M02200.XSHG,50ETF购5月2200,2.2,510050C1605M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000605,10000,DE,CO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050C1605M02250.XSHG,50ETF购5月2250,2.25,510050C1605M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000606,10000,DE,PO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050P1605M02050.XSHG,50ETF沽5月2050,2.05,510050P1605M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000607,10000,DE,PO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050P1605M02100.XSHG,50ETF沽5月2100,2.1,510050P1605M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000608,10000,DE,PO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050P1605M02150.XSHG,50ETF沽5月2150,2.15,510050P1605M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000609,10000,DE,PO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050P1605M02200.XSHG,50ETF沽5月2200,2.2,510050P1605M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000610,10000,DE,PO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-24,510050P1605M02250.XSHG,50ETF沽5月2250,2.25,510050P1605M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000611,10000,DE,CO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-29,510050C1605M02000.XSHG,50ETF购5月2000,2.0,510050C1605M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000612,10000,DE,PO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-03-29,510050P1605M02000.XSHG,50ETF沽5月2000,2.0,510050P1605M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000613,10000,DE,CO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-04-06,510050C1605M02300.XSHG,50ETF购5月2300,2.3,510050C1605M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
